Title,Author,Date,URL,Link,Sources,Topics,Type,GapText
Mapping the poverty premium in Britain,University of Bristol Personal Finance Research Centre,2022,"<button type='button' class='btn btn-quarto' onclick='window.open(""https://www.bristol.ac.uk/geography/research/pfrc/themes/financial-exclusion-poverty/local-poverty-premium/"", ""_blank"")'>View Report</button>",<button type='button' class='btn' id='r-64'>Related Gaps</button>,Census data; Non-existent,Economic Resources & Living Standards; Analysis & Insights,Timeliness; Wish; Data access,<strong>Data on poverty premiums by goods and areas are outdated</strong><p><b>Type of Data Gap: </b>Timeliness<br><b>Sources: </b>Census data <br><b>Topics: </b>Economic Resources & Living Standards; Analysis & Insights</p><br><strong>Pricing data unavailable at multiple geographic scales</strong><p><b>Type of Data Gap: </b>Wish; Data access<br><b>Sources: </b>Non-existent <br><b>Topics: </b>Economic Resources & Living Standards; Analysis & Insights</p>
Could Universities Do More to End Homelessness?,Centre for Homelessness Impact,2022,"<button type='button' class='btn btn-quarto' onclick='window.open(""https://cdn.prod.website-files.com/59f07e67422cdf0001904c14/62f664761068fd22e8697afe_CHI_UNIVERSITIES_POLICY_PAPER_V04.pdf"", ""_blank"")'>View Report</button>",<button type='button' class='btn' id='r-65'>Related Gaps</button>,National Student Survey,Essential Services & Living Conditions; Population Groups; Analysis & Insights,Wish,<strong>Student homelessness rates unknown</strong><p><b>Type of Data Gap: </b>Wish<br><b>Sources: </b>National Student Survey <br><b>Topics: </b>Essential Services & Living Conditions; Population Groups; Analysis & Insights</p>
"Living arrangements, intra-household inequality and children’s deprivation: Evidence from EU-SILC",LSE CASE - (Burchardt & Karagiannaki),2022,"<button type='button' class='btn btn-quarto' onclick='window.open(""http://sticerd.lse.ac.uk/dps/case/cp/casepaper227.pdf"", ""_blank"")'>View Report</button>",<button type='button' class='btn' id='r-66'>Related Gaps</button>,EU-SILC,Poverty Characteristics; Population Groups; Analysis & Insights; Population Groups; Analysis & Insights,Sufficiency; Timeliness; Data quality,<strong>Yearly EU-SILC material deprivation measure is at household level only</strong><p><b>Type of Data Gap: </b>Sufficiency; Timeliness<br><b>Sources: </b>EU-SILC <br><b>Topics: </b>Poverty Characteristics; Population Groups; Analysis & Insights</p><br><strong>EU-SILC child deprivation relies on adult proxies</strong><p><b>Type of Data Gap: </b>Data quality<br><b>Sources: </b>EU-SILC <br><b>Topics: </b>Population Groups; Analysis & Insights</p>
"What Works: Research Impact and Homelessness – Houses, Not Homelessness",Centre for Homelessness Impact,2022,"<button type='button' class='btn btn-quarto' onclick='window.open(""https://cdn.prod.website-files.com/59f07e67422cdf0001904c14/625ea3b187f0566d7b9cb60b_CHI.EJOH-Administrative-data-linkage.pdf"", ""_blank"")'>View Report</button>",<button type='button' class='btn' id='r-67'>Related Gaps</button>,Unspecified admin data,Essential Services & Living Conditions,Data quality; Data linkage,<strong>Housing datasets lack linkage identifiers</strong><p><b>Type of Data Gap: </b>Data quality; Data linkage<br><b>Sources: </b>Unspecified admin data <br><b>Topics: </b>Essential Services & Living Conditions</p>
Arrears fears: The distribution of UK household wealth and the impact on families,Resolution Foundation,2022,"<button type='button' class='btn btn-quarto' onclick='window.open(""https://www.resolutionfoundation.org/publications/arrears-fears/"", ""_blank"")'>View Report</button>",<button type='button' class='btn' id='r-68'>Related Gaps</button>,Wealth and Assets Survey,Economic Resources & Living Standards,Timeliness,<strong>Wealth and Assets Survey publication lags</strong><p><b>Type of Data Gap: </b>Timeliness<br><b>Sources: </b>Wealth and Assets Survey <br><b>Topics: </b>Economic Resources & Living Standards</p>
"No such thing as a free lunch? Exploring the consistency, validity, and uses of the Free School Meals measure in the National Pupil Database",LSE CASE -  Campbell & Obolenskaya,2021,"<button type='button' class='btn btn-quarto' onclick='window.open(""https://sticerd.lse.ac.uk/dps/case/cp/casepaper225.pdf"", ""_blank"")'>View Report</button>",<button type='button' class='btn' id='r-69'>Related Gaps</button>,National Pupil Database,Population Groups; Analysis & Insights,Standardisation and Harmonisation,<strong>FSM eligibility data inconsistent over time</strong><p><b>Type of Data Gap: </b>Standardisation and Harmonisation<br><b>Sources: </b>National Pupil Database <br><b>Topics: </b>Population Groups; Analysis & Insights</p>
No longer ‘managing’: The rise of working poverty and fixing Britain’s broken social settlement,IPPR,2021,"<button type='button' class='btn btn-quarto' onclick='window.open(""https://ippr-org.files.svdcdn.com/production/Downloads/no-longer-managing-may21.pdf"", ""_blank"")'>View Report</button>",<button type='button' class='btn' id='r-70'>Related Gaps</button>,FRS / HBAI,Economic Resources & Living Standards; Essential Services & Living Conditions; Population Groups; Analysis & Insights,Sufficiency,<strong>Official poverty metrics ignore childcare costs</strong><p><b>Type of Data Gap: </b>Sufficiency<br><b>Sources: </b>FRS / HBAI <br><b>Topics: </b>Economic Resources & Living Standards; Essential Services & Living Conditions; Population Groups; Analysis & Insights</p>
The Inequality of Poverty,University of Bristol Personal Finance Research Centre,2021,"<button type='button' class='btn btn-quarto' onclick='window.open(""https://www.bristol.ac.uk/media-library/sites/geography/pfrc/The-Inequality-of-Poverty-Full-Report.pdf"", ""_blank"")'>View Report</button>",<button type='button' class='btn' id='r-71'>Related Gaps</button>,FRS / HBAI; Not stated; Other,Economic Resources & Living Standards; Essential Services & Living Conditions; Population Groups; Analysis & Insights; Population Groups; Analysis & Insights; Economic Resources & Living Standards; Poverty Characteristics; Analysis & Insights,Sufficiency; Misc; Wish,"<strong>Disability benefits counted as income, costs ignored</strong><p><b>Type of Data Gap: </b>Sufficiency<br><b>Sources: </b>FRS / HBAI <br><b>Topics: </b>Economic Resources & Living Standards; Essential Services & Living Conditions; Population Groups; Analysis & Insights</p><br><strong>Poverty data missing for specific protected groups</strong><p><b>Type of Data Gap: </b>Sufficiency<br><b>Sources: </b>FRS / HBAI <br><b>Topics: </b>Population Groups; Analysis & Insights</p><br><strong>Regulator impact on protected groups poorly understood</strong><p><b>Type of Data Gap: </b>Misc<br><b>Sources: </b>Not stated <br><b>Topics: </b>Population Groups; Analysis & Insights</p><br><strong>Uninsurance data missing, distorting poverty premium</strong><p><b>Type of Data Gap: </b>Wish<br><b>Sources: </b>Other <br><b>Topics: </b>Economic Resources & Living Standards; Poverty Characteristics; Analysis & Insights</p>"
"A time of need: Exploring the changing
poverty risk facing larger families in
the UK",LSE CASE - Stewart et al.,2021,"<button type='button' class='btn btn-quarto' onclick='window.open(""https://sticerd.lse.ac.uk/dps/case/cp/casepaper224.pdf"", ""_blank"")'>View Report</button>",<button type='button' class='btn' id='r-72'>Related Gaps</button>,FRS / HBAI,Essential Services & Living Conditions; Population Groups; Analysis & Insights; Population Groups; Analysis & Insights,Standardisation and Harmonisation; Sufficiency,"<strong>FRS education categories changed due to an error that had been identified with previous versions of the relevant question, breaking time series</strong><p><b>Type of Data Gap: </b>Standardisation and Harmonisation<br><b>Sources: </b>FRS / HBAI <br><b>Topics: </b>Essential Services & Living Conditions; Population Groups; Analysis & Insights</p><br><strong>FRS lacks religion data and ethnicity samples are small</strong><p><b>Type of Data Gap: </b>Sufficiency<br><b>Sources: </b>FRS / HBAI <br><b>Topics: </b>Population Groups; Analysis & Insights</p>"
Early Years Commission: A Cross-Party Manifesto,"Centre for Social Justice, Fabian Society",2021,"<button type='button' class='btn btn-quarto' onclick='window.open(""https://www.centreforsocialjustice.org.uk/wp-content/uploads/2021/07/CSJJ8647-Early-Years-Commission-report-210706.pdf"", ""_blank"")'>View Report</button>",<button type='button' class='btn' id='r-73'>Related Gaps</button>,Devolved data,Essential Services & Living Conditions; Population Groups; Geographic Scope; Analysis & Insights; Essential Services & Living Conditions; Population Groups; Analysis & Insights,Data quality; Misc; Data sharing,<strong>LAs can't identify children missing health visits</strong><p><b>Type of Data Gap: </b>Data quality; Misc<br><b>Sources: </b>Devolved data <br><b>Topics: </b>Essential Services & Living Conditions; Population Groups; Geographic Scope; Analysis & Insights</p><br><strong>Poor data sharing keeps services siloed</strong><p><b>Type of Data Gap: </b>Data sharing<br><b>Sources: </b>Devolved data <br><b>Topics: </b>Essential Services & Living Conditions; Population Groups; Analysis & Insights</p>
The financial impact of the pandemic,University of Bristol Personal Finance Research Centre,2021,"<button type='button' class='btn btn-quarto' onclick='window.open(""https://www.abi.org.uk/globalassets/files/appg/the-financial-impact-of-the-pandemic_report.pdf"", ""_blank"")'>View Report</button>",<button type='button' class='btn' id='r-74'>Related Gaps</button>,DWP admin data,Economic Resources & Living Standards; Population Groups; Analysis & Insights,Sufficiency,<strong>UC admin data lack intersectional demographic detail</strong><p><b>Type of Data Gap: </b>Sufficiency<br><b>Sources: </b>DWP admin data <br><b>Topics: </b>Economic Resources & Living Standards; Population Groups; Analysis & Insights</p>
Housing for people on low incomes – how do we make the best use of government subsidies in England?,Centre for Homelessness Impact,2021,"<button type='button' class='btn btn-quarto' onclick='window.open(""https://cdn.prod.website-files.com/59f07e67422cdf0001904c14/616952c88499426e7d779606_Centre%20for%20Homelessness%20Impact%20and%20Chartered%20Institute%20of%20Housing%20Policy%20paper.pdf#page=3.13"", ""_blank"")'>View Report</button>",<button type='button' class='btn' id='r-75'>Related Gaps</button>,DWP admin data,Economic Resources & Living Standards; Essential Services & Living Conditions; Economic Resources & Living Standards; Analysis & Insights,Sufficiency; Data access; Sufficiency,<strong>Temporary accommodation cases invisible in Stat-Xplore Housing Benefits data</strong><p><b>Type of Data Gap: </b>Sufficiency<br><b>Sources: </b>DWP admin data <br><b>Topics: </b>Economic Resources & Living Standards; Essential Services & Living Conditions</p><br><strong>UC claims data on Stat-Xplore limited and outdated</strong><p><b>Type of Data Gap: </b>Data access; Sufficiency<br><b>Sources: </b>DWP admin data <br><b>Topics: </b>Economic Resources & Living Standards; Analysis & Insights</p>
The Poverty Premium: A Customer Perspective,University of Bristol Personal Finance Research Centre,2020,"<button type='button' class='btn btn-quarto' onclick='window.open(""https://www.bristol.ac.uk/media-library/sites/geography/pfrc/The-poverty-premium-A-Customer-Perspective-Report.pdf"", ""_blank"")'>View Report</button>",<button type='button' class='btn' id='r-76'>Related Gaps</button>,Unspecified admin data,Economic Resources & Living Standards; Essential Services & Living Conditions; Analysis & Insights,Data sharing,<strong>Data-sharing restrictions limit benefit receipt</strong><p><b>Type of Data Gap: </b>Data sharing<br><b>Sources: </b>Unspecified admin data <br><b>Topics: </b>Economic Resources & Living Standards; Essential Services & Living Conditions; Analysis & Insights</p>
Painting the towns blue,Resolution Foundation,2020,"<button type='button' class='btn btn-quarto' onclick='window.open(""https://www.resolutionfoundation.org/publications/painting-the-towns-blue/"", ""_blank"")'>View Report</button>",<button type='button' class='btn' id='r-77'>Related Gaps</button>,Indices of Multiple Deprivation; Not stated,Geographic Scope; Analysis & Insights; Geographic Scope,Standardisation and Harmonisation; Sufficiency,"<strong>Welsh constituencies excluded, lack comparable deprivation data</strong><p><b>Type of Data Gap: </b>Standardisation and Harmonisation<br><b>Sources: </b>Indices of Multiple Deprivation <br><b>Topics: </b>Geographic Scope; Analysis & Insights</p><br><strong>Constituency-level statistics require approximation methods</strong><p><b>Type of Data Gap: </b>Sufficiency<br><b>Sources: </b>Not stated <br><b>Topics: </b>Geographic Scope</p>"
Access to essential services for low‑income people – United Kingdom,European Social Policy Network,2020,"<button type='button' class='btn btn-quarto' onclick='window.open(""https://www.bristol.ac.uk/media-library/sites/geography/pfrc/ESPN_UK_access_essential_services.pdf"", ""_blank"")'>View Report</button>",<button type='button' class='btn' id='r-78'>Related Gaps</button>,Non-existent,Essential Services & Living Conditions; Geographic Scope; Analysis & Insights,Standardisation and Harmonisation,<strong>No national definition for essential services access</strong><p><b>Type of Data Gap: </b>Standardisation and Harmonisation<br><b>Sources: </b>Non-existent <br><b>Topics: </b>Essential Services & Living Conditions; Geographic Scope; Analysis & Insights</p>
Employment and Homelessness in the Context of the New Economy following Covid-19,Centre for Homelessness Impact,2020,"<button type='button' class='btn btn-quarto' onclick='window.open(""https://uploads-ssl.webflow.com/59f07e67422cdf0001904c14/5f69bb4cc2178efbae6ad003_CHI%20Employment%20policy%20paper.pdf"", ""_blank"")'>View Report</button>",<button type='button' class='btn' id='r-79'>Related Gaps</button>,Non-existent,Economic Resources & Living Standards; Essential Services & Living Conditions; Analysis & Insights,Standardisation and Harmonisation,<strong>Employment data for homeless only in England</strong><p><b>Type of Data Gap: </b>Standardisation and Harmonisation<br><b>Sources: </b>Non-existent <br><b>Topics: </b>Economic Resources & Living Standards; Essential Services & Living Conditions; Analysis & Insights</p>
Poverty and Multiple Sclerosis: A Rapid Evidence Assessment,Social Research & Statistics,2020,"<button type='button' class='btn btn-quarto' onclick='window.open(""https://www.bristol.ac.uk/media-library/sites/geography/pfrc/Poverty%20and%20MS.pdf"", ""_blank"")'>View Report</button>",<button type='button' class='btn' id='r-80'>Related Gaps</button>,FRS / HBAI,Economic Resources & Living Standards; Essential Services & Living Conditions; Population Groups; Analysis & Insights,Wish; Data quality,<strong>Disability data lacks condition-specific detail</strong><p><b>Type of Data Gap: </b>Wish; Data quality<br><b>Sources: </b>FRS / HBAI <br><b>Topics: </b>Economic Resources & Living Standards; Essential Services & Living Conditions; Population Groups; Analysis & Insights</p>
Child poverty and devolution in North East England,IPPR,2020,"<button type='button' class='btn btn-quarto' onclick='window.open(""https://www.ippr.org/articles/child-poverty-and-devolution"", ""_blank"")'>View Report</button>",<button type='button' class='btn' id='r-81'>Related Gaps</button>,FRS / HBAI; Other,Population Groups; Geographic Scope; Analysis & Insights; Misc,Data access; Wish; Sufficiency,<strong>Regional ethnic child poverty data unpublished</strong><p><b>Type of Data Gap: </b>Data access<br><b>Sources: </b>FRS / HBAI <br><b>Topics: </b>Population Groups; Geographic Scope; Analysis & Insights</p><br><strong>SMC poverty measure impractical to apply sub-nationally</strong><p><b>Type of Data Gap: </b>Wish; Sufficiency<br><b>Sources: </b>Other <br><b>Topics: </b>Misc</p>
